,0^10,1^9,2^8,4^6,5^5,6^4,7^3,8^2,9^1
Al^As,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Al^Ge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Al^P,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Al^Sb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
As^Ga,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
As^Ge,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
As^In,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
As^Sb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
As^Si,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
As^Sn,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Ga^Ge,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ga^In,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ga^P,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ga^Sb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ga^Sn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ge^P,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ge^Sb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
In^P,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
In^Sb,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
In^Sn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
P^Si,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
P^Sn,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
Sb^Sn,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
