formula,sg,elm1,formula_n1,elm2,formula_n2,nr1,nr2
InP,F-43m,In,1.0,P,1.0,5,5
InP3,R-3m,In,1.0,P,3.0,2,8
InP,Fm-3m,In,1.0,P,1.0,5,5
GaP,F-43m,Ga,1.0,P,1.0,5,5
GeP3,R-3m,Ge,1.0,P,3.0,2,8
GeP,I4mm,Ge,1.0,P,1.0,5,5
GeP,C12/m1,Ge,1.0,P,1.0,5,5
Ga0.071Sn0.929,I41/amd,Ga,0.071,Sn,0.929,1,9
AlSb,F-43m,Al,1.0,Sb,1.0,5,5
PSi,F-43m,P,1.0,Si,1.0,5,5
P2Si,Pa-3,P,2.0,Si,1.0,7,3
PSi,Cmc21,P,1.0,Si,1.0,5,5
AsIn,F-43m,As,1.0,In,1.0,5,5
Al0.9Ge0.1,I4/mcm,Al,0.9,Ge,0.1,9,1
In0.1Sn1.9,I4/mmm,In,0.1,Sn,1.9,0,10
In1.74Sn0.26,I4/mmm,In,1.74,Sn,0.26,9,1
In1.5Sn0.5,I4/mmm,In,1.5,Sn,0.5,8,2
AsGa,F-43m,As,1.0,Ga,1.0,5,5
InSb,F-43m,In,1.0,Sb,1.0,5,5
InSb,Pmmn,In,1.0,Sb,1.0,5,5
InSb,I41/amd,In,1.0,Sb,1.0,5,5
In1.8Sb2.2,I41/amd,In,1.8,Sb,2.2,4,6
In1.4Sb0.6,P63/mmc,In,1.4,Sb,0.6,7,3
InSb,Pmm2,In,1.0,Sb,1.0,5,5
As2Si,Pa-3,As,2.0,Si,1.0,7,3
P2.92Sn4.008,R-3m,P,2.92,Sn,4.008,4,6
P3Sn,R-3m,P,3.0,Sn,1.0,8,2
P2.65Sn4,R-3m,P,2.65,Sn,4.0,4,6
P4.04Sn3,R-3m,P,4.04,Sn,3.0,6,4
PSn,I4mm,P,1.0,Sn,1.0,5,5
Ga0.5Sb0.5,P6/mmm,Ga,0.5,Sb,0.5,5,5
GaSb,I41/amd,Ga,1.0,Sb,1.0,5,5
GaSb,F-43m,Ga,1.0,Sb,1.0,5,5
Ge0.9375Sb0.0725,F-43m,Ge,0.9375,Sb,0.0725,9,1
AlAs,F-43m,Al,1.0,As,1.0,5,5
As3Sn4,R-3m,As,3.0,Sn,4.0,4,6
As3Sn3.8,R-3m,As,3.0,Sn,3.8,4,6
AsSn,Fm-3m,As,1.0,Sn,1.0,5,5
AlP,F-43m,Al,1.0,P,1.0,5,5
AsGe,I4mm,As,1.0,Ge,1.0,5,5
Sb0.49Sn0.51,R-3m,Sb,0.49,Sn,0.51,5,5
Sb0.8Sn3.2,I41/amd,Sb,0.8,Sn,3.2,2,8
Sb0.32Sn3.68,I41/amd,Sb,0.32,Sn,3.68,1,9
SbSn,Pm-3m,Sb,1.0,Sn,1.0,5,5
SbSn,Fm-3m,Sb,1.0,Sn,1.0,5,5
SbSn,R-3m,Sb,1.0,Sn,1.0,5,5
Ga0.013Ge0.987,Fd-3m,Ga,0.013,Ge,0.987,0,10
AsSb,R-3m,As,1.0,Sb,1.0,5,5
Ga0.9In0.1,Cmcm,Ga,0.9,In,0.1,9,1
