,key,atom,nnatom,polytype
0,1D-000,0,2.5,edgedgraphene
1,1D-000,1,3.0,edgedgraphene
2,1D-000,2,3.0,edgedgraphene
3,1D-000,3,3.0,edgedgraphene
4,1D-000,4,3.0,edgedgraphene
5,1D-000,5,3.0,edgedgraphene
6,1D-000,6,3.0,edgedgraphene
7,1D-000,7,2.5,edgedgraphene
8,1D-001,0,3.5,nanotube
9,1D-001,1,3.5,nanotube
10,1D-001,2,3.5,nanotube
11,1D-001,3,3.5,nanotube
12,1D-001,4,3.5,nanotube
13,1D-001,5,3.5,nanotube
14,1D-001,6,3.5,nanotube
15,1D-001,7,3.5,nanotube
16,1D-002,0,3.5,nanotube
17,1D-002,1,3.5,nanotube
18,1D-002,2,3.5,nanotube
19,1D-002,3,3.5,nanotube
20,1D-002,4,3.5,nanotube
21,1D-002,5,3.5,nanotube
22,1D-002,6,3.5,nanotube
23,1D-002,7,3.5,nanotube
24,1D-003,0,3.0,edgedgraphene+chain
25,1D-003,1,3.0,edgedgraphene+chain
26,1D-003,2,2.0,edgedgraphene+chain
27,1D-003,3,2.5,edgedgraphene+chain
28,1D-003,4,2.5,edgedgraphene+chain
29,1D-003,5,3.0,edgedgraphene+chain
30,1D-003,6,2.0,edgedgraphene+chain
31,1D-003,7,3.0,edgedgraphene+chain
32,1D-004,0,2.0,edgedgraphene+chain
33,1D-004,1,3.0,edgedgraphene+chain
34,1D-004,2,3.0,edgedgraphene+chain
35,1D-004,3,2.5,edgedgraphene+chain
36,1D-004,4,2.0,edgedgraphene+chain
37,1D-004,5,3.0,edgedgraphene+chain
38,1D-004,6,2.5,edgedgraphene+chain
39,1D-004,7,3.0,edgedgraphene+chain
40,1D-005,0,2.5,edgedgraphene+chain
41,1D-005,1,3.0,edgedgraphene+chain
42,1D-005,2,2.0,edgedgraphene+chain
43,1D-005,3,3.0,edgedgraphene+chain
44,1D-005,4,3.0,edgedgraphene+chain
45,1D-005,5,3.0,edgedgraphene+chain
46,1D-005,6,2.0,edgedgraphene+chain
47,1D-005,7,2.5,edgedgraphene+chain
48,2D-000,0,3.0,graphene4
49,2D-000,1,3.0,graphene4
50,2D-000,2,3.0,graphene4
51,2D-000,3,3.0,graphene4
52,2D-000,4,3.0,graphene4
53,2D-000,5,3.0,graphene4
54,2D-000,6,3.0,graphene4
55,2D-000,7,3.0,graphene4
56,2D-001,0,3.0,graphene4
57,2D-001,1,3.0,graphene4
58,2D-001,2,3.0,graphene4
59,2D-001,3,3.0,graphene4
60,2D-001,4,3.0,graphene4
61,2D-001,5,3.0,graphene4
62,2D-001,6,3.0,graphene4
63,2D-001,7,3.0,graphene4
64,2D-002,0,3.0,graphene4
65,2D-002,1,3.0,graphene4
66,2D-002,2,3.0,graphene4
67,2D-002,3,3.0,graphene4
68,2D-002,4,3.0,graphene4
69,2D-002,5,3.0,graphene4
70,2D-002,6,3.0,graphene4
71,2D-002,7,3.0,graphene4
72,2D-003,0,3.0,graphene2
73,2D-003,1,3.0,graphene2
74,2D-003,2,3.0,graphene2
75,2D-003,3,3.0,graphene2
76,2D-003,4,3.0,graphene2
77,2D-003,5,3.0,graphene2
78,2D-003,6,3.0,graphene2
79,2D-003,7,3.0,graphene2
80,2D-004,0,3.0,graphene
81,2D-004,1,3.0,graphene
82,2D-004,2,3.0,graphene
83,2D-004,3,3.0,graphene
84,2D-004,4,3.0,graphene
85,2D-004,5,3.0,graphene
86,2D-004,6,3.0,graphene
87,2D-004,7,3.0,graphene
88,2D-005,0,3.0,graphene
89,2D-005,1,3.0,graphene
90,2D-005,2,3.0,graphene
91,2D-005,3,3.0,graphene
92,2D-005,4,3.0,graphene
93,2D-005,5,3.0,graphene
94,2D-005,6,3.0,graphene
95,2D-005,7,3.0,graphene
96,3D-000,0,3.0,graphite
97,3D-000,1,3.0,graphite
98,3D-000,2,3.0,graphite
99,3D-000,3,3.0,graphite
100,3D-000,4,3.0,graphite
101,3D-000,5,3.0,graphite
102,3D-000,6,3.0,graphite
103,3D-000,7,3.0,graphite
104,3D-001,0,4.0,diamond
105,3D-001,1,4.0,diamond
106,3D-001,2,4.0,diamond
107,3D-001,3,4.0,diamond
108,3D-001,4,4.0,diamond
109,3D-001,5,4.0,diamond
110,3D-001,6,4.0,diamond
111,3D-001,7,4.0,diamond
112,3D-002,0,3.0,graphite
113,3D-002,1,3.0,graphite
114,3D-002,2,3.0,graphite
115,3D-002,3,3.0,graphite
116,3D-002,4,3.0,graphite
117,3D-002,5,3.0,graphite
118,3D-002,6,3.0,graphite
119,3D-002,7,3.0,graphite
120,3D-003,0,4.0,hexdiamond
121,3D-003,1,4.0,hexdiamond
122,3D-003,2,4.0,hexdiamond
123,3D-003,3,4.0,hexdiamond
124,3D-003,4,4.0,hexdiamond
125,3D-003,5,4.0,hexdiamond
126,3D-003,6,4.0,hexdiamond
127,3D-003,7,4.0,hexdiamond
128,3D-004,0,4.0,sp3+4ring
129,3D-004,1,4.0,sp3+4ring
130,3D-004,2,4.0,sp3+4ring
131,3D-004,3,4.0,sp3+4ring
132,3D-004,4,4.0,sp3+4ring
133,3D-004,5,4.0,sp3+4ring
134,3D-004,6,4.0,sp3+4ring
135,3D-004,7,4.0,sp3+4ring
136,3D-005,0,4.0,crossedgraphene
137,3D-005,1,3.0,crossedgraphene
138,3D-005,2,4.0,crossedgraphene
139,3D-005,3,3.0,crossedgraphene
140,3D-005,4,3.0,crossedgraphene
141,3D-005,5,3.0,crossedgraphene
142,3D-005,6,3.0,crossedgraphene
143,3D-005,7,3.0,crossedgraphene
